match_id,date,season,tournament_name,is_worldcup,match_stage,team1,team2,venue,city,toss_winner,toss_decision,winner,result_type,format,innings1_team,innings1_runs,innings1_wkts,innings1_overs,innings2_team,innings2_runs,innings2_wkts,innings2_overs,year,month,batting_first,chasing_team,first_innings_score,second_innings_score,match_result,elo_team1,elo_team2,elo_diff,team1_form_5,team2_form_5,team1_form_10,team2_form_10,h2h_win_pct
-608088281,2021-11-02,2021,ICC Men's T20 World Cup,1,Unknown,Pakistan,Namibia,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Pakistan,bat,Pakistan,unknown,T20,Pakistan,189,2,20.0,Namibia,144,5,20.3,2021,11,Pakistan,Namibia,189.0,144.0,completed,1566.57906384192,1612.42272439698,-45.843660555058,0.8,0.8,0.55,0.7,0.5
-518727687,2021-11-02,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,1,Unknown,Tanzania,Mozambique,Gahanga International Cricket Stadium. Rwanda,Kigali City,Tanzania,bat,Tanzania,unknown,T20,Tanzania,242,6,21.5,Mozambique,155,9,20.8,2021,11,Tanzania,Mozambique,242.0,155.0,completed,1556.18504504783,1427.61464508139,128.570399966438,1.0,0.2,0.75,0.142857142857143,1.0
-560932200,2021-11-03,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,1,Unknown,Mozambique,Cameroon,Gahanga International Cricket Stadium. Rwanda,Kigali City,Cameroon,field,Mozambique,unknown,T20,Mozambique,209,5,22.8,Cameroon,38,10,11.2,2021,11,Mozambique,Cameroon,209.0,38.0,completed,1417.2792872025,1481.10600016181,-63.8267129593094,0.2,0.0,0.125,0.0,0.5
3205432649,2021-11-03,2021,ICC Men's T20 World Cup,1,Unknown,New Zealand,Scotland,Dubai International Cricket Stadium,Dubai,Scotland,field,New Zealand,unknown,T20,New Zealand,172,5,21.7,Scotland,156,5,21.0,2021,11,New Zealand,Scotland,172.0,156.0,completed,1555.36962772005,1570.92231605299,-15.5526883329412,0.4,0.6,0.4,0.6,0.5
-274627772,2021-11-03,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,1,Unknown,Sierra Leone,Tanzania,Gahanga International Cricket Stadium. Rwanda,Kigali City,Sierra Leone,bat,Tanzania,unknown,T20,Sierra Leone,99,8,21.8,Tanzania,104,2,11.3,2021,11,Sierra Leone,Tanzania,99.0,104.0,completed,1383.11923955397,1566.52040292672,-183.401163372753,0.0,1.0,0.2,0.777777777777778,0.5
2910453761,2021-11-04,2021,ICC Men's T20 World Cup,1,Unknown,Bangladesh,Australia,Dubai International Cricket Stadium,Dubai,Australia,field,Australia,unknown,T20,Bangladesh,73,10,15.7,Australia,78,2,6.8,2021,11,Bangladesh,Australia,73.0,78.0,completed,1480.40853696377,1564.32716587286,-83.9186289090874,0.2,0.8,0.3,0.55,0.5
-254570412,2021-11-04,2021,ICC Men's T20 World Cup,1,Unknown,Sri Lanka,West Indies,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,West Indies,field,Sri Lanka,unknown,T20,Sri Lanka,189,3,21.5,West Indies,169,8,21.2,2021,11,Sri Lanka,West Indies,189.0,169.0,completed,1470.39130181452,1592.77763401428,-122.386332199761,0.4,0.4,0.4,0.4,0.285714285714286
-397145334,2021-11-05,2021,ICC Men's T20 World Cup,1,Unknown,New Zealand,Namibia,Sharjah Cricket Stadium,Sharjah,Namibia,field,New Zealand,unknown,T20,New Zealand,163,4,20.8,Namibia,111,7,20.8,2021,11,New Zealand,Namibia,163.0,111.0,completed,1572.08537746824,1594.32371326886,-22.2383358006168,0.6,0.6,0.5,0.6,0.5
7928175187,2021-11-05,2021,ICC Men's T20 World Cup,1,Unknown,Scotland,India,Dubai International Cricket Stadium,Dubai,India,field,India,unknown,T20,Scotland,85,10,18.0,India,89,2,6.7,2021,11,Scotland,India,85.0,89.0,completed,1554.2065663048,1493.31894162308,60.8876246817163,0.6,0.1,0.5,0.25,0.5
1051368016,2021-11-05,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,1,Unknown,Cameroon,Botswana,Gahanga International Cricket Stadium. Rwanda,Kigali City,Cameroon,bat,Botswana,unknown,T20,Cameroon,51,10,16.5,Botswana,54,1,5.2,2021,11,Cameroon,Botswana,51.0,54.0,completed,1462.19929716894,1452.76450017256,9.43479699638465,0.0,0.6,0.0,0.3,0.5
1903936103,2021-11-05,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,1,Unknown,Mozambique,Sierra Leone,Gahanga International Cricket Stadium. Rwanda,Kigali City,Mozambique,bat,Sierra Leone,unknown,T20,Mozambique,96,9,20.7,Sierra Leone,97,5,18.2,2021,11,Mozambique,Sierra Leone,96.0,97.0,completed,1436.18599019537,1374.85927117628,61.3267190190838,0.4,0.0,0.222222222222222,0.2,0.5
2685741167,2021-11-06,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,1,Unknown,Tanzania,Cameroon,Gahanga International Cricket Stadium. Rwanda,Kigali City,Tanzania,bat,Tanzania,unknown,T20,Tanzania,240,5,22.7,Cameroon,62,10,17.0,2021,11,Tanzania,Cameroon,240.0,62.0,completed,1574.7803713044,1445.76491547962,129.015455824781,1.0,0.0,0.8,0.0,0.5
6961024691,2021-11-06,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,1,Unknown,Botswana,Mozambique,Gahanga International Cricket Stadium. Rwanda,Kigali City,Botswana,bat,Botswana,unknown,T20,Botswana,152,5,20.8,Mozambique,100,10,20.5,2021,11,Botswana,Mozambique,152.0,100.0,completed,1469.19888186188,1417.39076030199,51.808121559897,0.8,0.4,0.4,0.2,1.0
1984002325,2021-11-06,2021,ICC Men's T20 World Cup,1,Unknown,South Africa,England,Sharjah Cricket Stadium,Sharjah,England,field,South Africa,unknown,T20,South Africa,189,2,20.3,England,179,9,20.8,2021,11,South Africa,England,189.0,179.0,completed,1625.9130843341,1695.16991892426,-69.2568345901661,0.8,1.0,0.75,0.8,0.4
-395565148,2021-11-06,2021,ICC Men's T20 World Cup,1,Unknown,West Indies,Australia,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Australia,field,Australia,unknown,T20,West Indies,157,7,20.5,Australia,161,2,17.5,2021,11,West Indies,Australia,157.0,161.0,completed,1571.3636352896,1576.53601065986,-5.17237537025835,0.4,0.8,0.35,0.65,0.666666666666667
-204201237,2021-11-07,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,Belize,United States of America,"Coolidge Cricket Ground, Antigua",Coolidge,United States of America,field,United States of America,unknown,T20,Belize,64,9,20.2,United States of America,68,0,4.7,2021,11,Belize,United States of America,64.0,68.0,completed,1500.0,1466.65272319141,33.3472768085944,0.5,0.4,0.5,0.3,0.5
2556206604,2021-11-07,2021,ICC Men's T20 World Cup,1,Unknown,Pakistan,Scotland,Sharjah Cricket Stadium,Sharjah,Pakistan,bat,Pakistan,unknown,T20,Pakistan,189,4,21.2,Scotland,117,6,21.7,2021,11,Pakistan,Scotland,189.0,117.0,completed,1584.67807497005,1535.43094461059,49.2471303594539,0.8,0.4,0.65,0.4,0.5
-614018839,2021-11-07,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,1,Unknown,Cameroon,Sierra Leone,Gahanga International Cricket Stadium. Rwanda,Kigali City,Cameroon,bat,Sierra Leone,unknown,T20,Cameroon,89,9,20.7,Sierra Leone,90,4,13.5,2021,11,Cameroon,Sierra Leone,89.0,90.0,completed,1435.44747603787,1393.65450106966,41.7929749682075,0.0,0.2,0.0,0.3,0.0
-243453618,2021-11-07,2021,ICC Men's T20 World Cup Sub Regional Africa Qualifier,1,Unknown,Tanzania,Botswana,Gahanga International Cricket Stadium. Rwanda,Kigali City,Tanzania,bat,Tanzania,unknown,T20,Tanzania,143,10,20.3,Botswana,140,7,20.3,2021,11,Tanzania,Botswana,143.0,140.0,completed,1585.09781074615,1482.83055736232,102.267253383829,1.0,0.8,0.9,0.5,1.0
4295633677,2021-11-08,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,United States of America,Bermuda,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,United States of America,bat,United States of America,unknown,T20,United States of America,172,10,20.0,Bermuda,149,8,20.5,2021,11,United States of America,Bermuda,172.0,149.0,completed,1484.18372353671,1460.85834721468,23.3253763220318,0.6,0.0,0.4,0.35,0.0
-459563330,2021-11-08,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,Canada,Belize,"Coolidge Cricket Ground, Antigua",Coolidge,Canada,bat,Canada,unknown,T20,Canada,234,3,21.2,Belize,89,6,20.5,2021,11,Canada,Belize,234.0,89.0,completed,1514.03537824638,1482.4689996547,31.5663785916781,0.2,0.0,0.6,0.0,0.5
2103942347,2021-11-08,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,Belize,Panama,"Coolidge Cricket Ground, Antigua",Coolidge,Belize,bat,Belize,unknown,T20,Belize,143,8,21.2,Panama,131,8,20.7,2021,11,Belize,Panama,143.0,131.0,completed,1467.91869836458,1500.0,-32.0813016354196,0.0,0.5,0.0,0.5,0.5
-293184793,2021-11-08,2021,ICC Men's T20 World Cup,1,Unknown,Namibia,India,Dubai International Cricket Stadium,Dubai,India,field,India,unknown,T20,Namibia,132,8,20.8,India,136,1,15.3,2021,11,Namibia,India,132.0,136.0,completed,1577.30099633568,1512.09456331728,65.2064330183996,0.6,0.2,0.6,0.25,0.5
4900063057,2021-11-08,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,Bahamas,Argentina,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Bahamas,bat,Bahamas,unknown,T20,Bahamas,121,10,20.5,Argentina,109,5,20.2,2021,11,Bahamas,Argentina,121.0,109.0,completed,1500.0,1484.0,16.0,0.5,0.0,0.5,0.0,0.5
5090603549,2021-11-10,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,Canada,United States of America,"Coolidge Cricket Ground, Antigua",Coolidge,Canada,bat,Tie,tie,T20,Canada,142,5,20.5,United States of America,142,8,20.5,2021,11,Canada,United States of America,142.0,142.0,tie,1528.58567953649,1499.11116120124,29.4745183352563,0.4,0.8,0.6,0.5,0.5
-632313250,2021-11-10,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,Argentina,Belize,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Argentina,bat,Argentina,unknown,T20,Argentina,171,4,21.0,Belize,112,10,19.5,2021,11,Argentina,Belize,171.0,112.0,completed,1468.73630679352,1485.39191230998,-16.6556055164574,0.0,0.333333333333333,0.0,0.333333333333333,0.5
-774810286,2021-11-10,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,Bermuda,Bahamas,"Coolidge Cricket Ground, Antigua",Coolidge,Bahamas,field,Bermuda,unknown,T20,Bermuda,239,6,21.8,Bahamas,99,8,20.2,2021,11,Bermuda,Bahamas,239.0,99.0,completed,1445.93090955015,1515.26369320648,-69.3327836563278,0.0,1.0,0.3,1.0,0.5
7865869096,2021-11-10,2021,ICC Men's T20 World Cup,1,Semi Final,England,New Zealand,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,New Zealand,field,New Zealand,unknown,T20,England,166,4,20.8,New Zealand,167,5,19.8,2021,11,England,New Zealand,166.0,167.0,completed,1676.02210689901,1589.10809440142,86.9140124975868,0.8,0.8,0.8,0.6,0.75
-331714921,2021-11-11,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,Argentina,United States of America,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Argentina,bat,United States of America,unknown,T20,Argentina,90,7,20.8,United States of America,94,2,14.0,2021,11,Argentina,United States of America,90.0,94.0,completed,1485.50273874606,1500.46526604194,-14.962527295871,0.333333333333333,0.7,0.333333333333333,0.45,0.5
-294013920,2021-11-11,2021,ICC Men's T20 World Cup,1,Semi Final,Pakistan,Australia,Dubai International Cricket Stadium,Dubai,Australia,field,Australia,unknown,T20,Pakistan,176,4,21.2,Australia,177,5,19.8,2021,11,Pakistan,Australia,176.0,177.0,completed,1598.42522835535,1592.29783156713,6.12739678821777,0.9,0.8,0.65,0.75,0.25
2591858652,2021-11-13,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,Bahamas,United States of America,"Coolidge Cricket Ground, Antigua",Coolidge,Bahamas,bat,United States of America,unknown,T20,Bahamas,90,7,20.3,United States of America,91,0,13.0,2021,11,Bahamas,United States of America,90.0,91.0,completed,1496.11251911938,1515.77664186152,-19.6641227421344,0.5,0.7,0.5,0.55,0.5
7231409235,2021-11-13,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,Belize,Bermuda,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Belize,bat,Bermuda,unknown,T20,Belize,85,10,19.3,Bermuda,89,3,8.0,2021,11,Belize,Bermuda,85.0,89.0,completed,1468.62548035744,1465.08208363725,3.54339672019182,0.25,0.2,0.25,0.3,0.5
-314352035,2021-11-13,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,Panama,Bahamas,"Coolidge Cricket Ground, Antigua",Coolidge,Bahamas,field,Panama,unknown,T20,Panama,139,8,20.8,Bahamas,113,10,19.7,2021,11,Panama,Bahamas,139.0,113.0,completed,1482.5267860546,1481.01711973452,1.50966632007817,0.0,0.5,0.0,0.5,0.5
4798677912,2021-11-13,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,Argentina,Canada,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Argentina,bat,Canada,unknown,T20,Argentina,109,10,18.7,Canada,115,1,9.5,2021,11,Argentina,Canada,109.0,115.0,completed,1470.19136292648,1527.23157469579,-57.0402117693097,0.25,0.5,0.25,0.55,0.5
-453239251,2021-11-14,2021,ICC Men's T20 World Cup Americas Region Qualifier,1,Unknown,Canada,Panama,"Coolidge Cricket Ground, Antigua",Coolidge,Canada,bat,Canada,unknown,T20,Canada,245,1,21.5,Panama,37,10,17.3,2021,11,Canada,Panama,245.0,37.0,completed,1540.62812456313,1498.45726378886,42.1708607742692,0.7,0.5,0.55,0.5,0.5
-152918947,2021-11-14,2021,ICC Men's T20 World Cup,1,Final,New Zealand,Australia,Dubai International Cricket Stadium,Dubai,Australia,field,Australia,unknown,T20,New Zealand,172,4,20.7,Australia,173,2,19.8,2021,11,New Zealand,Australia,172.0,173.0,completed,1609.02917884438,1608.57997936559,0.449199478790433,0.8,0.8,0.7,0.75,0.583333333333333
3548348839,2021-11-16,2021,Nepal Women tour of Qatar,0,Unknown,Nepal,Qatar,"West End Park International Cricket Stadium, Doha",Doha,Qatar,field,Nepal,unknown,T20,Nepal,146,5,22.8,Qatar,27,10,12.0,2021,11,Nepal,Qatar,146.0,27.0,completed,1582.71071737285,1525.24615239387,57.464564978977,0.8,0.8,0.7,0.666666666666667,0.0
-387479749,2021-11-17,2021,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Uganda,Nigeria,Gahanga International Cricket Stadium. Rwanda,Kigali City,Uganda,bat,Uganda,unknown,T20,Uganda,147,9,20.8,Nigeria,50,2,9.3,2021,11,Uganda,Nigeria,147.0,50.0,completed,1588.03040322317,1443.31117552003,144.719227703141,1.0,0.8,0.8,0.5,1.0
-453983854,2021-11-17,2021,Nepal Women tour of Qatar,0,Unknown,Nepal,Qatar,"West End Park International Cricket Stadium, Doha",Doha,Nepal,bat,Nepal,unknown,T20,Nepal,129,6,21.3,Qatar,68,10,20.3,2021,11,Nepal,Qatar,129.0,68.0,completed,1596.08824624868,1511.86862351803,84.2196227306492,0.8,0.6,0.7,0.571428571428571,0.5
2440711227,2021-11-17,2021,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Kenya,Uganda,Integrated Polytechnic Regional Centre,Kigali City,Kenya,bat,Kenya,unknown,T20,Kenya,161,5,21.3,Uganda,160,7,21.0,2021,11,Kenya,Uganda,161.0,160.0,completed,1538.49451474245,1597.72627998474,-59.2317652422869,0.6,1.0,0.7,0.8,0.5
7956486689,2021-11-17,2021,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Nigeria,Tanzania,Gahanga International Cricket Stadium. Rwanda,Kigali City,Nigeria,bat,Tanzania,unknown,T20,Nigeria,114,9,20.8,Tanzania,117,4,14.5,2021,11,Nigeria,Tanzania,114.0,117.0,completed,1433.61529875846,1596.51969022027,-162.904391461803,0.8,1.0,0.5,0.9,0.5
-777062657,2021-11-17,2021,New Zealand tour of India,0,Unknown,New Zealand,India,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,field,India,unknown,T20,New Zealand,164,6,20.5,India,166,5,20.8,2021,11,New Zealand,India,164.0,166.0,completed,1593.00849245543,1531.06266315239,61.9458293030448,0.8,0.4,0.6,0.35,0.5
-743491534,2021-11-17,2021,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Tanzania,Kenya,Integrated Polytechnic Regional Centre,Kigali City,Tanzania,bat,Tanzania,unknown,T20,Tanzania,187,5,20.3,Kenya,138,10,19.0,2021,11,Tanzania,Kenya,187.0,138.0,completed,1605.52303222592,1557.19611547875,48.3269167471697,1.0,0.6,0.9,0.7,0.5
7394238270,2021-11-18,2021,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Nigeria,Kenya,Integrated Polytechnic Regional Centre,Kigali City,Nigeria,bat,Kenya,unknown,T20,Nigeria,130,6,21.2,Kenya,136,2,14.7,2021,11,Nigeria,Kenya,130.0,136.0,completed,1424.61195675281,1543.40740944303,-118.795452690213,0.6,0.4,0.5,0.7,0.333333333333333
-855151646,2021-11-18,2021,Nepal Women tour of Qatar,0,Unknown,Nepal,Qatar,"West End Park International Cricket Stadium, Doha",Doha,Nepal,bat,Nepal,unknown,T20,Nepal,164,3,22.5,Qatar,55,7,21.0,2021,11,Nepal,Qatar,164.0,55.0,completed,1608.28401067353,1499.67285909319,108.611151580339,0.8,0.6,0.8,0.5,0.666666666666667
2055856527,2021-11-18,2021,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Tanzania,Uganda,Gahanga International Cricket Stadium. Rwanda,Kigali City,Tanzania,bat,Uganda,unknown,T20,Tanzania,140,8,20.2,Uganda,141,2,18.7,2021,11,Tanzania,Uganda,140.0,141.0,completed,1619.31173826164,1579.02467924844,40.2870590131938,1.0,0.8,1.0,0.8,1.0
3469946877,2021-11-18,2021,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Nigeria,Uganda,Integrated Polytechnic Regional Centre,Kigali City,Uganda,field,Uganda,unknown,T20,Nigeria,112,9,20.8,Uganda,114,2,17.5,2021,11,Nigeria,Uganda,112.0,114.0,completed,1413.87901473158,1596.87169616153,-182.992681429947,0.6,0.8,0.5,0.8,0.0
-344384130,2021-11-18,2021,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Tanzania,Kenya,Gahanga International Cricket Stadium. Rwanda,Kigali City,Tanzania,bat,Kenya,unknown,T20,Tanzania,101,10,17.3,Kenya,104,3,12.5,2021,11,Tanzania,Kenya,101.0,104.0,completed,1601.46472134855,1554.14035146426,47.3243698842907,1.0,0.4,1.0,0.7,1.0
4697167461,2021-11-19,2021,Pakistan tour of Bangladesh,0,Unknown,Bangladesh,Pakistan,"Shere Bangla National Stadium, Mirpur",Dhaka,Bangladesh,bat,Pakistan,unknown,T20,Bangladesh,127,7,21.2,Pakistan,132,6,20.2,2021,11,Bangladesh,Pakistan,127.0,132.0,completed,1468.19969217677,1582.1430805569,-113.943388380121,0.0,0.8,0.3,0.65,0.0
6076474288,2021-11-19,2021,New Zealand tour of India,0,Unknown,New Zealand,India,"JSCA International Stadium Complex, Ranchi",Ranchi,India,field,India,unknown,T20,New Zealand,153,6,20.8,India,155,3,18.0,2021,11,New Zealand,India,153.0,155.0,completed,1574.18563029066,1549.88552531716,24.3001049734935,0.6,0.6,0.5,0.35,0.4
-682485928,2021-11-20,2021,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Kenya,Nigeria,Integrated Polytechnic Regional Centre,Kigali City,Nigeria,field,Kenya,unknown,T20,Kenya,168,6,20.5,Nigeria,108,10,17.0,2021,11,Kenya,Nigeria,168.0,108.0,completed,1572.30634036488,1405.60462901408,166.701711350795,0.6,0.2,0.7,0.5,0.75
5771185448,2021-11-20,2021,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Kenya,Uganda,Gahanga International Cricket Stadium. Rwanda,Kigali City,Kenya,bat,Uganda,unknown,T20,Kenya,123,3,20.5,Uganda,118,4,18.2,2021,11,Kenya,Uganda,123.0,118.0,completed,1581.1689274961,1605.14608187902,-23.9771543829281,0.6,0.8,0.7,0.9,0.6
6448755168,2021-11-20,2021,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Tanzania,Nigeria,Integrated Polytechnic Regional Centre,Kigali City,Tanzania,bat,Tanzania,unknown,T20,Tanzania,136,7,20.2,Nigeria,67,10,14.5,2021,11,Tanzania,Nigeria,136.0,67.0,completed,1583.29873244794,1396.74204188286,186.556690565079,0.6,0.2,0.8,0.5,1.0
-637679179,2021-11-20,2021,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Tanzania,Uganda,Gahanga International Cricket Stadium. Rwanda,Kigali City,Uganda,field,Uganda,unknown,T20,Tanzania,68,10,16.2,Uganda,74,4,14.0,2021,11,Tanzania,Uganda,68.0,74.0,completed,1591.44787997006,1620.04364272777,-28.5957627577066,0.6,0.8,0.8,0.9,0.5
-801449981,2021-11-20,2021,Pakistan tour of Bangladesh,0,Unknown,Bangladesh,Pakistan,"Shere Bangla National Stadium, Mirpur",Dhaka,Bangladesh,bat,Pakistan,unknown,T20,Bangladesh,108,7,20.3,Pakistan,109,2,18.7,2021,11,Bangladesh,Pakistan,108.0,109.0,completed,1457.26661136211,1593.07616137156,-135.809550009447,0.0,0.8,0.2,0.75,0.0
3835968562,2021-11-21,2021,New Zealand tour of India,0,Unknown,India,New Zealand,"Eden Gardens, Kolkata",Kolkata,India,bat,India,unknown,T20,India,184,7,21.0,New Zealand,111,10,17.5,2021,11,India,New Zealand,184.0,111.0,completed,1567.00276533299,1557.06839027483,9.93437505815155,0.8,0.4,0.45,0.5,0.666666666666667
-115561424,2021-11-22,2021,Pakistan tour of Bangladesh,0,Unknown,Bangladesh,Pakistan,"Shere Bangla National Stadium, Mirpur",Dhaka,Bangladesh,bat,Pakistan,unknown,T20,Bangladesh,124,7,20.3,Pakistan,127,5,20.7,2021,11,Bangladesh,Pakistan,124.0,127.0,completed,1447.22066514455,1603.12210758912,-155.901442444562,0.0,0.8,0.2,0.8,0.0
2760648697,2021-11-22,2021,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Bhutan,Kuwait,"ICC Academy, Dubai",Dubai,Kuwait,field,Bhutan,unknown,T20,Bhutan,114,6,21.7,Kuwait,74,10,20.3,2021,11,Bhutan,Kuwait,114.0,74.0,completed,1500.0,1434.01575979017,65.9842402098318,0.5,0.6,0.5,0.3,0.5
-251230290,2021-11-22,2021,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,United Arab Emirates,Malaysia,"ICC Academy, Dubai",Dubai,Malaysia,field,United Arab Emirates,unknown,T20,United Arab Emirates,131,4,21.5,Malaysia,101,2,20.8,2021,11,United Arab Emirates,Malaysia,131.0,101.0,completed,1513.95011175499,1408.57944919576,105.370662559234,0.4,0.1,0.6,0.15,1.0
-325733696,2021-11-23,2021,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Bhutan,Nepal,"ICC Academy Ground No 2, Dubai",Dubai,Bhutan,bat,Nepal,unknown,T20,Bhutan,61,6,21.2,Nepal,64,2,9.5,2021,11,Bhutan,Nepal,61.0,64.0,completed,1512.99732787098,1619.43908506047,-106.441757189489,1.0,1.0,1.0,0.8,0.5
5093465226,2021-11-23,2021,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Malaysia,Kuwait,"ICC Academy, Dubai",Dubai,Malaysia,bat,Malaysia,unknown,T20,Malaysia,161,3,21.7,Kuwait,80,10,20.5,2021,11,Malaysia,Kuwait,161.0,80.0,completed,1397.28844811379,1421.01843191918,-23.7299838053907,0.1,0.4,0.15,0.3,1.0
-560008325,2021-11-23,2021,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,United Arab Emirates,Hong Kong,"ICC Academy, Dubai",Dubai,Hong Kong,field,United Arab Emirates,unknown,T20,United Arab Emirates,128,7,22.0,Hong Kong,117,10,21.0,2021,11,United Arab Emirates,Hong Kong,128.0,117.0,completed,1525.24111283696,1447.00492723653,78.2361856004252,0.6,0.6,0.6,0.4,1.0
4372146868,2021-11-25,2021,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,United Arab Emirates,Bhutan,"ICC Academy Ground No 2, Dubai",Dubai,Bhutan,field,United Arab Emirates,unknown,T20,United Arab Emirates,149,2,21.2,Bhutan,102,9,21.5,2021,11,United Arab Emirates,Bhutan,149.0,102.0,completed,1537.69789042895,1501.7513389511,35.9465514778494,0.8,0.5,0.6,0.5,0.5
